Date,Store,Product,Sales,Price,Promotion,Holiday,Inventory,Weekday,Month
2024-12-07 00:00:00,Store 2,Product E,182,19,0,1,324,Saturday,Dec
2024-12-08 00:00:00,Store 3,Product A,132,10,0,1,395,Sunday,Dec
2024-12-09 00:00:00,Store 1,Product E,187,20,1,0,424,Monday,Dec
2024-12-10 00:00:00,Store 1,Product B,92,12,0,0,309,Tuesday,Dec
2024-12-11 00:00:00,Store 1,Product E,186,19,1,0,487,Wednesday,Dec
2024-12-12 00:00:00,Store 1,Product A,130,11,0,1,341,Thursday,Dec
2024-12-13 00:00:00,Store 2,Product B,98,13,0,0,339,Friday,Dec
2024-12-14 00:00:00,Store 1,Product E,175,19,0,1,376,Saturday,Dec
2024-12-15 00:00:00,Store 3,Product D,87,8,0,1,404,Sunday,Dec
2024-12-16 00:00:00,Store 3,Product B,108,11,1,0,417,Monday,Dec
2024-12-17 00:00:00,Store 1,Product B,98,11,0,0,341,Tuesday,Dec
2024-12-18 00:00:00,Store 3,Product D,73,7,0,0,346,Wednesday,Dec
2024-12-19 00:00:00,Store 1,Product C,141,15,0,0,464,Thursday,Dec
2024-12-20 00:00:00,Store 1,Product A,119,9,0,0,321,Friday,Dec
2024-12-21 00:00:00,Store 3,Product C,164,15,1,1,484,Saturday,Dec
2024-12-22 00:00:00,Store 1,Product E,187,19,1,1,406,Sunday,Dec
2024-12-23 00:00:00,Store 3,Product D,79,9,0,0,326,Monday,Dec
2024-12-24 00:00:00,Store 2,Product C,148,14,1,0,340,Tuesday,Dec
2024-12-25 00:00:00,Store 1,Product B,112,11,1,0,379,Wednesday,Dec
2024-12-26 00:00:00,Store 2,Product E,163,21,0,0,461,Thursday,Dec
2024-12-27 00:00:00,Store 3,Product E,182,20,1,0,459,Friday,Dec
2024-12-28 00:00:00,Store 2,Product C,153,15,0,1,388,Saturday,Dec
2024-12-29 00:00:00,Store 2,Product C,149,14,0,1,365,Sunday,Dec
2024-12-30 00:00:00,Store 3,Product D,97,9,1,0,311,Monday,Dec
2024-01-01 00:00:00,Store 2,Product A,113,10,0,0,467,Monday,Jan
2024-01-02 00:00:00,Store 2,Product C,149,14,1,0,372,Tuesday,Jan
2024-01-03 00:00:00,Store 3,Product C,154,16,1,0,375,Wednesday,Jan
2024-01-04 00:00:00,Store 2,Product B,98,12,0,0,389,Thursday,Jan
2024-01-05 00:00:00,Store 3,Product E,180,20,1,0,309,Friday,Jan
2024-01-06 00:00:00,Store 2,Product A,132,11,0,1,395,Saturday,Jan
2024-01-07 00:00:00,Store 3,Product B,104,13,0,1,475,Sunday,Jan
2024-01-08 00:00:00,Store 3,Product D,82,9,0,0,319,Monday,Jan
2024-01-09 00:00:00,Store 2,Product D,91,9,1,0,338,Tuesday,Jan
2024-01-10 00:00:00,Store 2,Product C,135,14,0,0,359,Wednesday,Jan
2024-01-11 00:00:00,Store 2,Product C,139,16,0,0,365,Thursday,Jan
2024-01-12 00:00:00,Store 1,Product D,80,8,0,0,364,Friday,Jan
2024-01-13 00:00:00,Store 1,Product C,159,15,1,1,478,Saturday,Jan
2024-01-14 00:00:00,Store 1,Product A,132,9,0,1,423,Sunday,Jan
2024-01-15 00:00:00,Store 3,Product C,139,15,0,0,463,Monday,Jan
2024-01-16 00:00:00,Store 2,Product E,171,20,0,0,451,Tuesday,Jan
2024-01-17 00:00:00,Store 3,Product C,139,16,0,0,454,Wednesday,Jan
2024-01-18 00:00:00,Store 1,Product B,114,12,1,0,429,Thursday,Jan
2024-01-19 00:00:00,Store 2,Product A,123,9,0,0,458,Friday,Jan
2024-01-20 00:00:00,Store 3,Product B,104,13,0,1,356,Saturday,Jan
2024-01-21 00:00:00,Store 2,Product B,122,13,1,1,377,Sunday,Jan
2024-01-22 00:00:00,Store 3,Product E,164,19,0,0,493,Monday,Jan
2024-01-23 00:00:00,Store 2,Product A,132,11,1,0,328,Tuesday,Jan
2024-01-24 00:00:00,Store 1,Product A,115,11,0,0,314,Wednesday,Jan
2024-01-25 00:00:00,Store 1,Product A,139,9,1,0,311,Thursday,Jan
2024-01-26 00:00:00,Store 2,Product A,118,11,0,0,400,Friday,Jan
2024-01-27 00:00:00,Store 3,Product A,133,9,0,1,455,Saturday,Jan
2024-01-28 00:00:00,Store 1,Product E,197,19,1,1,383,Sunday,Jan
2024-01-29 00:00:00,Store 1,Product C,159,15,1,0,424,Monday,Jan
2024-01-30 00:00:00,Store 1,Product B,118,12,1,0,402,Tuesday,Jan
2024-01-31 00:00:00,Store 2,Product A,116,11,0,0,323,Wednesday,Jan
2024-02-01 00:00:00,Store 2,Product C,156,16,1,0,448,Thursday,Feb
2024-02-02 00:00:00,Store 3,Product C,151,14,1,0,437,Friday,Feb
2024-02-03 00:00:00,Store 3,Product B,109,13,0,1,409,Saturday,Feb
2024-02-04 00:00:00,Store 3,Product E,192,19,1,1,377,Sunday,Feb
2024-02-05 00:00:00,Store 2,Product D,97,7,1,0,400,Monday,Feb
2024-02-06 00:00:00,Store 2,Product D,85,9,0,0,445,Tuesday,Feb
2024-02-07 00:00:00,Store 3,Product C,140,14,0,0,441,Wednesday,Feb
2024-02-08 00:00:00,Store 3,Product B,102,12,0,0,461,Thursday,Feb
2024-02-09 00:00:00,Store 2,Product D,75,9,0,0,427,Friday,Feb
2024-02-10 00:00:00,Store 3,Product C,150,15,0,1,357,Saturday,Feb
2024-02-11 00:00:00,Store 1,Product E,175,21,0,1,375,Sunday,Feb
2024-02-12 00:00:00,Store 2,Product D,75,7,0,0,449,Monday,Feb
2024-02-13 00:00:00,Store 3,Product C,142,16,0,0,497,Tuesday,Feb
2024-02-14 00:00:00,Store 2,Product C,141,15,0,0,335,Wednesday,Feb
2024-02-15 00:00:00,Store 1,Product A,132,9,1,0,472,Thursday,Feb
2024-02-16 00:00:00,Store 2,Product E,185,21,1,0,463,Friday,Feb
2024-02-17 00:00:00,Store 2,Product A,133,11,0,1,321,Saturday,Feb
2024-02-18 00:00:00,Store 2,Product B,126,13,1,1,426,Sunday,Feb
2024-02-19 00:00:00,Store 2,Product A,117,10,0,0,379,Monday,Feb
2024-02-20 00:00:00,Store 1,Product A,120,10,0,0,488,Tuesday,Feb
2024-02-21 00:00:00,Store 2,Product D,85,9,0,0,399,Wednesday,Feb
2024-02-22 00:00:00,Store 2,Product C,138,14,0,0,483,Thursday,Feb
2024-02-23 00:00:00,Store 3,Product E,182,19,1,0,395,Friday,Feb
2024-02-24 00:00:00,Store 2,Product A,148,10,1,1,460,Saturday,Feb
2024-02-25 00:00:00,Store 3,Product E,185,19,0,1,472,Sunday,Feb
2024-02-26 00:00:00,Store 1,Product A,117,10,0,0,463,Monday,Feb
2024-02-27 00:00:00,Store 1,Product B,96,13,0,0,447,Tuesday,Feb
2024-02-28 00:00:00,Store 1,Product A,117,10,0,0,317,Wednesday,Feb
2024-02-29 00:00:00,Store 1,Product D,82,8,0,0,337,Thursday,Feb
2024-03-01 00:00:00,Store 3,Product C,145,16,0,0,494,Friday,Mar
2024-03-02 00:00:00,Store 2,Product B,121,11,1,1,450,Saturday,Mar
2024-03-03 00:00:00,Store 1,Product A,146,10,1,1,408,Sunday,Mar
2024-03-04 00:00:00,Store 2,Product E,172,20,0,0,422,Monday,Mar
2024-03-05 00:00:00,Store 3,Product B,119,13,1,0,443,Tuesday,Mar
2024-03-06 00:00:00,Store 3,Product B,103,11,0,0,486,Wednesday,Mar
2024-03-07 00:00:00,Store 3,Product A,131,10,0,1,496,Thursday,Mar
2024-03-08 00:00:00,Store 1,Product B,98,13,0,0,495,Friday,Mar
2024-03-09 00:00:00,Store 2,Product E,183,20,0,1,448,Saturday,Mar
2024-03-10 00:00:00,Store 2,Product B,127,13,1,1,403,Sunday,Mar
2024-03-11 00:00:00,Store 2,Product E,178,19,0,1,497,Monday,Mar
2024-03-12 00:00:00,Store 3,Product A,124,9,0,0,439,Tuesday,Mar
2024-03-13 00:00:00,Store 1,Product C,137,14,0,0,443,Wednesday,Mar
2024-03-14 00:00:00,Store 3,Product B,98,11,0,0,380,Thursday,Mar
2024-03-15 00:00:00,Store 3,Product C,152,15,1,0,386,Friday,Mar
2024-03-16 00:00:00,Store 2,Product E,177,20,0,1,441,Saturday,Mar
2024-03-17 00:00:00,Store 3,Product B,110,11,0,1,360,Sunday,Mar
2024-03-18 00:00:00,Store 2,Product D,81,7,0,0,498,Monday,Mar
2024-03-19 00:00:00,Store 1,Product C,142,14,0,0,345,Tuesday,Mar
2024-03-20 00:00:00,Store 2,Product B,101,12,0,0,331,Wednesday,Mar
2024-03-21 00:00:00,Store 1,Product C,137,14,0,0,314,Thursday,Mar
2024-03-22 00:00:00,Store 2,Product B,99,11,0,0,343,Friday,Mar
2024-03-23 00:00:00,Store 3,Product A,142,9,1,1,444,Saturday,Mar
2024-03-24 00:00:00,Store 3,Product C,172,16,1,1,468,Sunday,Mar
2024-03-25 00:00:00,Store 1,Product D,96,7,1,0,353,Monday,Mar
2024-03-26 00:00:00,Store 1,Product D,81,9,0,0,343,Tuesday,Mar
2024-03-27 00:00:00,Store 1,Product E,177,21,0,0,397,Wednesday,Mar
2024-03-28 00:00:00,Store 2,Product B,102,11,0,0,304,Thursday,Mar
2024-03-29 00:00:00,Store 2,Product C,159,16,1,0,408,Friday,Mar
2024-03-30 00:00:00,Store 1,Product E,186,19,0,1,326,Saturday,Mar
2024-03-31 00:00:00,Store 3,Product C,147,15,0,1,415,Sunday,Mar
2024-04-01 00:00:00,Store 2,Product B,100,12,0,0,386,Monday,Apr
2024-04-02 00:00:00,Store 2,Product D,86,8,0,0,403,Tuesday,Apr
2024-04-03 00:00:00,Store 2,Product A,127,10,0,0,422,Wednesday,Apr
2024-04-04 00:00:00,Store 1,Product D,77,9,0,0,378,Thursday,Apr
2024-04-05 00:00:00,Store 1,Product E,191,19,1,0,342,Friday,Apr
2024-04-06 00:00:00,Store 1,Product A,138,9,0,1,396,Saturday,Apr
2024-04-07 00:00:00,Store 1,Product E,184,19,0,1,330,Sunday,Apr
2024-04-08 00:00:00,Store 1,Product B,104,12,0,0,398,Monday,Apr
2024-04-09 00:00:00,Store 3,Product A,122,10,0,0,316,Tuesday,Apr
2024-04-10 00:00:00,Store 3,Product E,174,19,0,0,382,Wednesday,Apr
2024-04-11 00:00:00,Store 1,Product B,114,12,1,0,409,Thursday,Apr
2024-04-12 00:00:00,Store 2,Product D,81,7,0,0,481,Friday,Apr
2024-04-13 00:00:00,Store 1,Product B,129,11,1,1,489,Saturday,Apr
2024-04-14 00:00:00,Store 3,Product C,150,14,0,1,331,Sunday,Apr
2024-04-15 00:00:00,Store 3,Product B,99,11,0,0,467,Monday,Apr
2024-04-16 00:00:00,Store 2,Product B,122,11,1,0,440,Tuesday,Apr
2024-04-17 00:00:00,Store 3,Product C,139,14,0,0,334,Wednesday,Apr
2024-04-18 00:00:00,Store 1,Product E,168,19,0,0,432,Thursday,Apr
2024-04-19 00:00:00,Store 2,Product E,172,20,0,0,328,Friday,Apr
2024-04-20 00:00:00,Store 1,Product B,113,11,0,1,369,Saturday,Apr
2024-04-21 00:00:00,Store 1,Product C,168,14,1,1,452,Sunday,Apr
2024-04-22 00:00:00,Store 2,Product C,146,15,0,0,394,Monday,Apr
2024-04-23 00:00:00,Store 1,Product D,96,8,1,0,321,Tuesday,Apr
2024-04-24 00:00:00,Store 3,Product E,183,20,1,0,493,Wednesday,Apr
2024-04-25 00:00:00,Store 1,Product A,124,9,0,0,472,Thursday,Apr
2024-04-26 00:00:00,Store 2,Product E,188,21,1,0,368,Friday,Apr
2024-04-27 00:00:00,Store 2,Product E,188,21,0,1,388,Saturday,Apr
2024-04-28 00:00:00,Store 2,Product D,109,8,1,1,371,Sunday,Apr
2024-04-29 00:00:00,Store 1,Product A,121,11,0,0,428,Monday,Apr
2024-04-30 00:00:00,Store 2,Product D,80,8,0,0,471,Tuesday,Apr
2024-05-01 00:00:00,Store 2,Product A,124,9,0,0,386,Wednesday,May
2024-05-02 00:00:00,Store 1,Product B,99,13,0,0,395,Thursday,May
2024-05-03 00:00:00,Store 3,Product A,135,9,0,1,374,Friday,May
2024-05-04 00:00:00,Store 1,Product D,110,9,1,1,466,Saturday,May
2024-05-05 00:00:00,Store 2,Product E,188,19,0,1,353,Sunday,May
2024-05-06 00:00:00,Store 2,Product A,125,11,0,0,387,Monday,May
2024-05-07 00:00:00,Store 1,Product A,144,9,1,0,456,Tuesday,May
2024-05-08 00:00:00,Store 3,Product C,148,14,0,0,353,Wednesday,May
2024-05-09 00:00:00,Store 2,Product E,184,21,1,0,315,Thursday,May
2024-05-10 00:00:00,Store 2,Product B,127,11,1,1,398,Friday,May
2024-05-11 00:00:00,Store 2,Product D,110,7,1,1,319,Saturday,May
2024-05-12 00:00:00,Store 1,Product B,134,11,1,1,345,Sunday,May
2024-05-13 00:00:00,Store 2,Product E,177,21,0,0,494,Monday,May
2024-05-14 00:00:00,Store 3,Product A,123,11,0,0,492,Tuesday,May
2024-05-15 00:00:00,Store 2,Product A,136,9,1,0,426,Wednesday,May
2024-05-16 00:00:00,Store 2,Product E,176,19,0,0,357,Thursday,May
2024-05-17 00:00:00,Store 3,Product A,139,11,0,1,480,Friday,May
2024-05-18 00:00:00,Store 2,Product A,130,11,0,1,410,Saturday,May
2024-05-19 00:00:00,Store 1,Product A,151,9,1,1,428,Sunday,May
2024-05-20 00:00:00,Store 1,Product D,85,7,0,0,380,Monday,May
2024-05-21 00:00:00,Store 1,Product D,86,7,0,0,493,Tuesday,May
2024-05-22 00:00:00,Store 3,Product C,149,15,0,0,456,Wednesday,May
2024-05-23 00:00:00,Store 2,Product B,102,13,0,0,383,Thursday,May
2024-05-24 00:00:00,Store 1,Product E,172,20,0,0,369,Friday,May
2024-05-25 00:00:00,Store 3,Product E,186,21,0,1,307,Saturday,May
2024-05-26 00:00:00,Store 2,Product E,181,21,0,1,328,Sunday,May
2024-05-27 00:00:00,Store 3,Product C,155,16,1,0,411,Monday,May
2024-05-28 00:00:00,Store 1,Product D,88,9,0,0,478,Tuesday,May
2024-05-29 00:00:00,Store 1,Product C,163,16,1,0,460,Wednesday,May
2024-05-30 00:00:00,Store 1,Product E,191,21,1,0,430,Thursday,May
2024-05-31 00:00:00,Store 3,Product B,106,13,0,0,487,Friday,May
2024-06-01 00:00:00,Store 3,Product A,132,10,0,1,462,Saturday,Jun
2024-06-02 00:00:00,Store 1,Product D,99,7,0,1,496,Sunday,Jun
2024-06-03 00:00:00,Store 3,Product D,96,7,1,0,407,Monday,Jun
2024-06-04 00:00:00,Store 1,Product C,151,15,0,0,408,Tuesday,Jun
2024-06-05 00:00:00,Store 1,Product D,87,8,0,0,319,Wednesday,Jun
2024-06-06 00:00:00,Store 2,Product E,189,20,0,1,372,Thursday,Jun
2024-06-07 00:00:00,Store 3,Product E,171,20,0,0,466,Friday,Jun
2024-06-08 00:00:00,Store 1,Product C,154,16,0,1,303,Saturday,Jun
2024-06-09 00:00:00,Store 1,Product E,186,19,0,1,318,Sunday,Jun
2024-06-10 00:00:00,Store 3,Product B,122,13,1,0,401,Monday,Jun
2024-06-11 00:00:00,Store 2,Product C,150,14,0,0,472,Tuesday,Jun
2024-06-12 00:00:00,Store 2,Product B,107,11,0,0,470,Wednesday,Jun
2024-06-13 00:00:00,Store 1,Product A,130,10,0,0,440,Thursday,Jun
2024-06-14 00:00:00,Store 3,Product B,117,13,1,0,440,Friday,Jun
2024-06-15 00:00:00,Store 2,Product A,134,10,0,1,487,Saturday,Jun
2024-06-16 00:00:00,Store 3,Product A,150,11,1,1,484,Sunday,Jun
2024-06-17 00:00:00,Store 3,Product B,101,11,0,0,385,Monday,Jun
2024-06-18 00:00:00,Store 1,Product C,141,15,0,0,351,Tuesday,Jun
2024-06-19 00:00:00,Store 2,Product E,180,20,0,0,410,Wednesday,Jun
2024-06-20 00:00:00,Store 1,Product E,173,19,0,0,480,Thursday,Jun
2024-06-21 00:00:00,Store 2,Product A,130,9,0,0,408,Friday,Jun
2024-06-22 00:00:00,Store 2,Product A,133,9,0,1,385,Saturday,Jun
2024-06-23 00:00:00,Store 2,Product C,173,15,1,1,342,Sunday,Jun
2024-06-24 00:00:00,Store 2,Product D,90,9,0,0,499,Monday,Jun
2024-06-25 00:00:00,Store 2,Product B,112,12,0,0,499,Tuesday,Jun
2024-06-26 00:00:00,Store 3,Product A,122,11,0,0,341,Wednesday,Jun
2024-06-27 00:00:00,Store 1,Product E,182,20,0,0,389,Thursday,Jun
2024-06-28 00:00:00,Store 3,Product C,143,15,0,0,414,Friday,Jun
2024-06-29 00:00:00,Store 2,Product B,121,11,0,1,325,Saturday,Jun
2024-06-30 00:00:00,Store 1,Product C,153,16,0,1,450,Sunday,Jun
2024-07-01 00:00:00,Store 2,Product B,105,12,0,0,342,Monday,Jul
2024-07-02 00:00:00,Store 1,Product B,103,12,0,0,376,Tuesday,Jul
2024-07-03 00:00:00,Store 3,Product A,128,9,0,0,455,Wednesday,Jul
2024-07-04 00:00:00,Store 1,Product C,150,14,0,0,436,Thursday,Jul
2024-07-05 00:00:00,Store 1,Product C,148,16,0,0,319,Friday,Jul
2024-07-06 00:00:00,Store 1,Product E,202,20,1,1,483,Saturday,Jul
2024-07-07 00:00:00,Store 1,Product E,191,21,0,1,338,Sunday,Jul
2024-07-08 00:00:00,Store 1,Product A,122,10,0,0,478,Monday,Jul
2024-07-09 00:00:00,Store 2,Product A,132,11,0,0,311,Tuesday,Jul
2024-07-10 00:00:00,Store 1,Product D,106,7,1,0,482,Wednesday,Jul
2024-07-11 00:00:00,Store 1,Product E,195,20,1,0,310,Thursday,Jul
2024-07-12 00:00:00,Store 3,Product B,106,13,0,0,453,Friday,Jul
2024-07-13 00:00:00,Store 1,Product C,177,14,1,1,341,Saturday,Jul
2024-07-14 00:00:00,Store 3,Product A,137,9,0,1,454,Sunday,Jul
2024-07-15 00:00:00,Store 2,Product C,148,16,0,0,310,Monday,Jul
2024-07-16 00:00:00,Store 1,Product C,166,15,1,0,337,Tuesday,Jul
2024-07-17 00:00:00,Store 3,Product D,105,8,1,0,397,Wednesday,Jul
2024-07-18 00:00:00,Store 3,Product E,180,19,0,0,470,Thursday,Jul
2024-07-19 00:00:00,Store 2,Product A,130,10,0,0,318,Friday,Jul
2024-07-20 00:00:00,Store 1,Product C,153,15,0,1,491,Saturday,Jul
2024-07-21 00:00:00,Store 1,Product A,133,10,0,1,433,Sunday,Jul
2024-07-22 00:00:00,Store 3,Product B,125,11,1,0,473,Monday,Jul
2024-07-23 00:00:00,Store 1,Product D,87,9,0,0,415,Tuesday,Jul
2024-07-24 00:00:00,Store 3,Product B,111,12,0,0,412,Wednesday,Jul
2024-07-25 00:00:00,Store 1,Product A,124,9,0,0,469,Thursday,Jul
2024-07-26 00:00:00,Store 3,Product A,131,9,0,0,364,Friday,Jul
2024-07-27 00:00:00,Store 1,Product E,190,21,0,1,398,Saturday,Jul
2024-07-28 00:00:00,Store 2,Product C,161,15,0,1,371,Sunday,Jul
2024-07-29 00:00:00,Store 1,Product C,161,15,1,0,486,Monday,Jul
2024-07-30 00:00:00,Store 1,Product B,118,13,1,0,351,Tuesday,Jul
2024-07-31 00:00:00,Store 2,Product D,83,9,0,0,417,Wednesday,Jul
2024-08-01 00:00:00,Store 1,Product C,162,14,1,0,474,Thursday,Aug
2024-08-02 00:00:00,Store 2,Product E,189,19,1,0,419,Friday,Aug
2024-08-03 00:00:00,Store 1,Product B,136,13,1,1,306,Saturday,Aug
2024-08-04 00:00:00,Store 3,Product B,123,12,0,1,310,Sunday,Aug
2024-08-05 00:00:00,Store 3,Product E,184,19,0,0,402,Monday,Aug
2024-08-06 00:00:00,Store 1,Product D,88,7,0,0,360,Tuesday,Aug
2024-08-07 00:00:00,Store 1,Product E,178,20,0,0,367,Wednesday,Aug
2024-08-08 00:00:00,Store 1,Product D,85,7,0,0,452,Thursday,Aug
2024-08-09 00:00:00,Store 3,Product E,180,20,0,0,439,Friday,Aug
2024-08-10 00:00:00,Store 1,Product E,191,20,0,1,453,Saturday,Aug
2024-08-11 00:00:00,Store 3,Product A,158,10,1,1,401,Sunday,Aug
2024-08-12 00:00:00,Store 2,Product B,104,13,0,0,409,Monday,Aug
2024-08-13 00:00:00,Store 3,Product E,175,21,0,0,439,Tuesday,Aug
2024-08-14 00:00:00,Store 3,Product E,198,21,1,0,470,Wednesday,Aug
2024-08-15 00:00:00,Store 2,Product C,162,15,1,0,350,Thursday,Aug
2024-08-16 00:00:00,Store 3,Product B,123,12,1,0,416,Friday,Aug
2024-08-17 00:00:00,Store 1,Product C,170,16,1,1,464,Saturday,Aug
2024-08-18 00:00:00,Store 1,Product B,114,11,0,1,345,Sunday,Aug
2024-08-19 00:00:00,Store 3,Product C,167,15,1,0,352,Monday,Aug
2024-08-20 00:00:00,Store 1,Product E,174,19,0,0,387,Tuesday,Aug
2024-08-21 00:00:00,Store 3,Product E,177,19,0,0,420,Wednesday,Aug
2024-08-22 00:00:00,Store 1,Product A,125,10,0,0,312,Thursday,Aug
2024-08-23 00:00:00,Store 1,Product C,155,15,0,0,388,Friday,Aug
2024-08-24 00:00:00,Store 3,Product D,98,7,0,1,424,Saturday,Aug
2024-08-25 00:00:00,Store 1,Product A,142,9,0,1,417,Sunday,Aug
2024-08-26 00:00:00,Store 3,Product C,167,16,1,0,353,Monday,Aug
2024-08-27 00:00:00,Store 1,Product C,165,16,0,1,484,Tuesday,Aug
2024-08-28 00:00:00,Store 1,Product A,133,10,0,0,415,Wednesday,Aug
2024-08-29 00:00:00,Store 2,Product E,200,21,1,0,417,Thursday,Aug
2024-08-30 00:00:00,Store 2,Product C,149,16,0,0,303,Friday,Aug
2024-08-31 00:00:00,Store 3,Product E,191,21,0,1,374,Saturday,Aug
2024-09-01 00:00:00,Store 2,Product A,137,11,0,1,348,Sunday,Sep
2024-09-02 00:00:00,Store 3,Product E,184,19,0,0,306,Monday,Sep
2024-09-03 00:00:00,Store 2,Product B,108,12,0,0,409,Tuesday,Sep
2024-09-04 00:00:00,Store 1,Product D,109,9,1,0,421,Wednesday,Sep
2024-09-05 00:00:00,Store 3,Product C,153,14,0,0,310,Thursday,Sep
2024-09-06 00:00:00,Store 3,Product D,94,7,0,0,391,Friday,Sep
2024-09-07 00:00:00,Store 1,Product E,209,19,1,1,481,Saturday,Sep
2024-09-08 00:00:00,Store 3,Product C,170,16,1,1,472,Sunday,Sep
2024-09-09 00:00:00,Store 3,Product E,176,21,0,0,322,Monday,Sep
2024-09-10 00:00:00,Store 2,Product B,109,12,0,0,327,Tuesday,Sep
2024-09-11 00:00:00,Store 3,Product A,127,11,0,0,410,Wednesday,Sep
2024-09-12 00:00:00,Store 1,Product C,147,16,0,0,356,Thursday,Sep
2024-09-13 00:00:00,Store 2,Product B,106,11,0,0,325,Friday,Sep
2024-09-14 00:00:00,Store 2,Product B,125,12,0,1,452,Saturday,Sep
2024-09-15 00:00:00,Store 1,Product C,173,16,1,1,353,Sunday,Sep
2024-09-16 00:00:00,Store 1,Product E,176,21,0,0,328,Monday,Sep
2024-09-17 00:00:00,Store 2,Product B,106,11,0,0,396,Tuesday,Sep
2024-09-18 00:00:00,Store 3,Product D,86,7,0,0,463,Wednesday,Sep
2024-09-19 00:00:00,Store 2,Product B,113,13,0,0,313,Thursday,Sep
2024-09-20 00:00:00,Store 1,Product E,178,20,0,0,377,Friday,Sep
2024-09-21 00:00:00,Store 2,Product E,196,20,0,1,334,Saturday,Sep
2024-09-22 00:00:00,Store 1,Product D,111,7,1,1,329,Sunday,Sep
2024-09-23 00:00:00,Store 2,Product B,112,11,0,0,391,Monday,Sep
2024-09-24 00:00:00,Store 3,Product E,185,21,0,0,316,Tuesday,Sep
2024-09-25 00:00:00,Store 2,Product C,148,14,0,0,494,Wednesday,Sep
2024-09-26 00:00:00,Store 2,Product A,133,11,0,0,457,Thursday,Sep
2024-09-27 00:00:00,Store 1,Product A,129,10,0,0,392,Friday,Sep
2024-09-28 00:00:00,Store 1,Product A,139,10,0,1,472,Saturday,Sep
2024-09-29 00:00:00,Store 1,Product B,120,13,0,1,378,Sunday,Sep
2024-09-30 00:00:00,Store 2,Product D,91,7,0,0,409,Monday,Sep
2024-10-01 00:00:00,Store 3,Product E,197,20,1,0,478,Tuesday,Oct
2024-10-02 00:00:00,Store 1,Product C,165,14,1,0,401,Wednesday,Oct
2024-10-03 00:00:00,Store 1,Product C,169,15,1,0,405,Thursday,Oct
2024-10-04 00:00:00,Store 2,Product B,127,13,1,0,346,Friday,Oct
2024-10-05 00:00:00,Store 1,Product A,137,11,0,1,480,Saturday,Oct
2024-10-06 00:00:00,Store 3,Product B,132,13,1,1,363,Sunday,Oct
2024-10-07 00:00:00,Store 3,Product D,95,8,0,0,465,Monday,Oct
2024-10-08 00:00:00,Store 1,Product D,111,7,1,0,363,Tuesday,Oct
2024-10-09 00:00:00,Store 1,Product E,197,19,1,0,386,Wednesday,Oct
2024-10-10 00:00:00,Store 2,Product E,201,19,1,0,306,Thursday,Oct
2024-10-11 00:00:00,Store 3,Product D,109,8,1,0,321,Friday,Oct
2024-10-12 00:00:00,Store 3,Product D,103,8,0,1,380,Saturday,Oct
2024-10-13 00:00:00,Store 1,Product D,102,8,0,1,468,Sunday,Oct
2024-10-14 00:00:00,Store 2,Product B,110,12,0,0,373,Monday,Oct
2024-10-15 00:00:00,Store 3,Product D,93,8,0,0,437,Tuesday,Oct
2024-10-16 00:00:00,Store 3,Product C,155,14,0,0,484,Wednesday,Oct
2024-10-17 00:00:00,Store 2,Product A,137,10,0,0,434,Thursday,Oct
2024-10-18 00:00:00,Store 2,Product D,111,8,1,0,424,Friday,Oct
2024-10-19 00:00:00,Store 3,Product A,146,9,0,1,349,Saturday,Oct
2024-10-20 00:00:00,Store 3,Product B,138,12,1,1,351,Sunday,Oct
2024-10-21 00:00:00,Store 2,Product A,142,9,1,0,460,Monday,Oct
2024-10-22 00:00:00,Store 3,Product B,132,11,1,0,300,Tuesday,Oct
2024-10-23 00:00:00,Store 1,Product C,171,16,1,0,480,Wednesday,Oct
2024-10-24 00:00:00,Store 1,Product B,111,13,0,0,487,Thursday,Oct
2024-10-25 00:00:00,Store 2,Product B,125,13,1,0,461,Friday,Oct
2024-10-26 00:00:00,Store 2,Product E,206,21,1,1,303,Saturday,Oct
2024-10-27 00:00:00,Store 2,Product D,101,8,0,1,444,Sunday,Oct
2024-10-28 00:00:00,Store 1,Product D,97,9,0,0,431,Monday,Oct
2024-10-29 00:00:00,Store 3,Product C,173,14,1,0,470,Tuesday,Oct
2024-10-30 00:00:00,Store 1,Product C,159,15,0,1,303,Wednesday,Oct
2024-10-31 00:00:00,Store 3,Product D,88,9,0,0,300,Thursday,Oct
2024-11-01 00:00:00,Store 1,Product E,187,19,0,0,370,Friday,Nov
2024-11-02 00:00:00,Store 3,Product D,98,8,0,1,477,Saturday,Nov
2024-11-03 00:00:00,Store 1,Product E,195,20,0,1,488,Sunday,Nov
2024-11-04 00:00:00,Store 2,Product C,164,16,1,0,334,Monday,Nov
2024-11-05 00:00:00,Store 1,Product A,137,10,0,0,307,Tuesday,Nov
2024-11-06 00:00:00,Store 3,Product C,152,14,0,0,451,Wednesday,Nov
2024-11-07 00:00:00,Store 1,Product C,151,15,0,0,335,Thursday,Nov
2024-11-08 00:00:00,Store 1,Product B,115,11,0,0,477,Friday,Nov
2024-11-09 00:00:00,Store 1,Product B,134,12,1,1,422,Saturday,Nov
2024-11-10 00:00:00,Store 2,Product B,127,13,0,1,342,Sunday,Nov
2024-11-11 00:00:00,Store 1,Product B,117,11,0,0,326,Monday,Nov
2024-11-12 00:00:00,Store 2,Product E,185,20,0,0,331,Tuesday,Nov
2024-11-13 00:00:00,Store 2,Product D,95,8,0,0,377,Wednesday,Nov
